time_s,T_zone_degC,T_outdoor_degC,H_global_Wm2,u_heating,power_W,energy_Wh_step
58500,22.10170393225644,5.835714286000041,10.0,24.0,1098.644715702688,274.661178925672
59400,22.123595011195107,5.619642857000031,4.58881578947,24.0,1098.644509971503,274.6611274928758
60300,22.141428548075055,5.5,1.57894736842,24.0,1098.6443122614278,274.66107806535695
61200,22.156782135407127,5.4500000000000455,0.279605263158,24.0,1098.6441304713953,274.66103261784883
62100,22.169897201497633,5.400000000000034,0.0,24.0,1098.6439659996233,274.66099149990583
63000,22.181479718594233,5.350000000000023,0.0,24.0,1098.6438155132382,274.66095387830956
63900,22.1921396902311,5.300000000000011,0.0,24.0,1098.6436767712103,274.66091919280257
64800,22.197029307088258,5.25,0.0,19.0,1066.5220889765785,266.63052224414463
65700,22.169233282286314,5.2000000000000455,0.0,19.0,955.0160608534873,238.75401521337184
66600,21.99275787309108,5.150000000000034,0.0,19.0,897.6987973557609,224.42469933894023
67500,21.73565881636887,5.100000000000023,0.0,19.0,897.6988281956283,224.42470704890707
68400,21.488733570462216,5.047640306000005,0.0,19.0,897.6989026129418,224.42472565323544
69300,21.26894457255014,4.993707483000037,0.0,19.0,897.6990097195849,224.42475242989622
70200,21.08533991872048,4.942920918000027,0.0,19.0,897.6991343087038,224.42478357717596
71100,20.932995032707765,4.900000000000034,0.0,19.0,897.6992722954772,224.4248180738693
72000,20.80456674970651,4.868016581999996,0.0,19.0,897.699426397223,224.42485659930574
72900,20.693546464620795,4.843792516999997,0.0,19.0,897.6996057861038,224.42490144652595
73800,20.59452603950615,4.822672194000006,0.0,19.0,897.8342659584393,224.45856648960986
74700,20.504462809304243,4.800000000000011,0.0,19.0,898.3342344134135,224.58355860335334
75600,20.42253898868705,4.775000000000034,0.0,19.0,898.8315151299997,224.7078787824999
76500,20.347349788963754,4.75,0.0,19.0,899.2037794007272,224.8009448501818
77400,20.277678267265628,4.725000000000023,0.0,19.0,899.4475683950604,224.8618920987651
78300,20.212517328007152,4.7000000000000455,0.0,19.0,899.6040416391805,224.90101040979513
79200,20.151068677033322,4.675000000000011,0.0,19.0,899.7224054486774,224.93060136216934
80100,20.09275858123692,4.650000000000034,0.0,19.0,899.8346862318615,224.95867155796537
81000,20.03719092270336,4.625,0.0,19.0,899.9541487609712,224.9885371902428
81900,19.984077113940145,4.600000000000023,0.0,19.0,900.0836109308548,225.0209027327137
82800,19.933331858128042,4.622500000000002,0.0,19.0,900.2165703884737,225.05414259711839
83700,19.885375022285075,4.710000000000036,0.0,19.0,900.344475102659,225.08611877566474
84600,19.840359142921272,4.8174999999999955,0.0,19.0,900.468556502497,225.11713912562425
85500,19.797944099839924,4.900000000000034,0.0,19.0,900.5944716727579,225.14861791818947
86400,19.939409046046933,4.951250000000016,0.0,24.0,1086.1501629730442,271.53754074326105
87300,20.286803463996364,4.998333333000005,0.0,24.0,1101.168173249903,275.29204331247576
88200,20.611391992728613,5.046250000000043,0.0,24.0,1099.20620738301,274.8015518457525
89100,20.85366690542071,5.100000000000023,0.0,24.0,1098.721283898961,274.68032097474025
90000,21.025714267823275,5.175000000000011,0.0,24.0,1098.6747321751168,274.6686830437792
90900,21.150984748721612,5.266666667000038,0.0,24.0,1098.660307173653,274.6650767934133
91800,21.246162968706756,5.350000000000023,0.0,24.0,1098.6542769026946,274.66356922567365
92700,21.322003378984846,5.400000000000034,0.0,24.0,1098.6511900803825,274.66279752009564
93600,21.385372999938056,5.425000000000011,0.0,24.0,1098.6493306239188,274.6623326559797
94500,21.440597494159647,5.4500000000000455,0.0,24.0,1098.6480766842456,274.6620191710614
95400,21.490105338651574,5.475000000000023,0.0,24.0,1098.64716349836,274.66179087459
96300,21.53533019709522,5.5,0.0,24.0,1098.6464614573415,274.6616153643354
97200,21.57854519192915,5.525000000000034,0.0,24.0,1098.6458975132832,274.6614743783208
98100,21.61853694802039,5.550000000000011,0.0,24.0,1098.6454341514109,274.6613585378527
99000,21.655703613485116,5.5750000000000455,0.0,24.0,1098.6450439275006,274.66126098187516
99900,21.690477597584106,5.600000000000023,0.0,24.0,1098.6447089893063,274.6611772473266
100800,21.723168813400605,5.625,0.0,24.0,1098.6444171688468,274.6611042922117
101700,21.753906578452927,5.650000000000034,0.0,24.0,1098.6441599575905,274.66103998939764
102600,21.782859594001422,5.675000000000011,0.0,24.0,1098.6439308113686,274.66098270284215
103500,21.81043345607162,5.7000000000000455,0.0,24.0,1098.643724509997,274.6609311274992
104400,21.836820671717078,5.7000000000000455,0.0,24.0,1098.6435430133938,274.66088575334845
105300,21.86211209121359,5.666666667000015,0.0,24.0,1098.6433810069916,274.6608452517479
106200,21.886631012956627,5.625,0.0,24.0,1098.6432320969468,274.6608080242367
107100,21.910854828796573,5.600000000000023,0.0,24.0,1098.643090512588,274.660772628147
108000,21.930768802519765,5.595898437000017,0.0,19.0,1071.6066674022175,267.90166685055436
108900,21.926990413220096,5.597395833000007,0.0,19.0,985.9479820866833,246.48699552167082
109800,21.801770082701182,5.600195312000039,0.0,19.0,897.6984518523184,224.42461296307962
110700,21.564465709149715,5.600000000000023,0.0,19.0,897.6985172198956,224.4246293049739
111600,21.331024700102375,5.620117187000005,0.0,19.0,897.6986246213285,224.42465615533212
112500,21.119711650049055,5.6484375,0.0,19.0,897.6987806723021,224.42469516807552
113400,20.938952772523578,5.627539062000039,0.0,19.0,897.6989771315277,224.42474428288193
114300,20.789056680938415,5.5,0.0,19.0,897.6992202086965,224.42480505217412
115200,20.662782974186598,5.300000000000011,0.0,19.0,897.6995050762986,224.42487626907464
116100,20.553117967449055,5.100000000000023,0.0,19.0,897.9245048875335,224.4811262218834
117000,20.45574857596756,4.900000000000034,0.0588942307692,19.0,898.4961495094849,224.62403737737122
117900,20.369209579088704,4.7000000000000455,0.240384615385,19.0,899.0184287351401,224.75460718378503
118800,20.29261751909621,4.5,0.551682692308,19.0,899.4030961070373,224.85077402675932
119700,20.225956826535366,4.300000000000011,1.0,19.0,899.6474174488135,224.91185436220337
120600,20.166253779890553,4.100000000000023,3.64362980769,19.0,899.7987854991707,224.94969637479267
121500,20.109939399073028,3.900000000000034,9.94711538462,19.0,899.9167243261784,224.9791810815446
122400,20.057804792829643,3.7000000000000455,19.0270432692,19.0,900.0284559558845,225.00711398897113
123300,20.01169170344025,3.5,30.0,19.0,900.1372388055629,225.03430970139073
124200,19.971594137473232,3.3000000000000114,42.6920230263,19.0,900.2422120869876,225.0605530217469
125100,19.93722917044863,3.1000000000000227,56.7203947368,19.0,900.3411360175296,225.0852840043824
126000,19.909513072997697,3.0684570310000367,70.8885690789,19.0,900.410596432527,225.10264910813174
126900,19.889705906839254,3.2742187500000455,84.0,19.0,900.4273581562957,225.10683953907392
127800,19.875547571089157,3.5678710939999974,95.8147153598,19.0,900.4131769735966,225.10329424339915
128700,19.86741989826902,3.8000000000000114,106.8216971,19.0,900.3934040495844,225.0983510123961
129600,20.049346734499125,3.950410156000032,116.91783029,24.0,1084.5011164311454,271.12527910778635
130500,20.447418427990215,4.099531250000041,126.0,24.0,1100.3742509832814,275.09356274582035
131400,20.823042734191404,4.248886719000041,132.83863715,24.0,1098.7948752745315,274.69871881863287
132300,21.114263986838694,4.400000000000034,136.52888274,24.0,1098.6904716885715,274.6726179221429
133200,21.334132110701944,4.604531250000036,137.45468696,24.0,1098.6653523381915,274.6663380845479
134100,21.50694915036547,4.85125000000005,136.0,24.0,1098.656288926637,274.66407223165925
135000,21.65017285040244,5.047343750000039,132.649093819,24.0,1098.6521363721388,274.6630340930347
135900,21.773650685743235,5.100000000000023,127.331199337,24.0,1098.6498391919686,274.66245979799214
136800,21.883552369760707,5.050000000000011,119.597705186,24.0,1098.6483725428038,274.66209313570096
137700,21.98345471867634,5.0,109.0,24.0,1098.6473410866747,274.6618352716687
138600,22.07787242334524,4.9500000000000455,96.0591470898,24.0,1098.6465654560716,274.6616413640179
139500,22.168464873758865,4.900000000000034,82.1704067321,24.0,1098.6459557221892,274.6614889305473
140400,22.25252168682846,4.850000000000023,68.1964630084,24.0,1098.6454628739482,274.66136571848705
141300,22.32855068977841,4.800000000000011,55.0,24.0,1098.6450549201054,274.66126373002635
142200,22.397020942837457,4.75,42.2583961163,24.0,1098.6447105968073,274.6611776492018
143100,22.45413176344033,4.7000000000000455,29.7925509338,24.0,1098.6444195029546,274.66110487573866
144000,22.494314903152258,4.650000000000034,18.6804302844,24.0,1098.6441734623108,274.6610433655777
144900,22.519073129628055,4.600000000000023,10.0,24.0,1098.6439626846143,274.66099067115357
145800,22.53282781818342,4.550000000000011,4.44078947368,24.0,1098.6437785651872,274.6609446412968
146700,22.541231220076668,4.5,1.44736842105,24.0,1098.6436134685684,274.6609033671421
147600,22.54714404196659,4.463281250000023,0.230263157895,24.0,1098.6434618387304,274.6608654596826
148500,22.551243588835746,4.443750000000023,0.0,24.0,1098.6433219788469,274.6608304947117
149400,22.554701525099574,4.427343750000034,0.0,24.0,1098.6431929287319,274.66079823218297
150300,22.557996376294227,4.400000000000034,0.0,24.0,1098.6430748468704,274.6607687117176
151200,22.55495870978723,4.354687500000011,0.0,19.0,1058.3697451171631,264.5924362792908
152100,22.502887535224318,4.300000000000011,0.0,19.0,906.7762658784116,226.6940664696029
153000,22.279638783953487,4.245312500000011,0.0,19.0,897.6984453501535,224.42461133753838
153900,22.009301467467594,4.2000000000000455,0.0,19.0,897.6984570919168,224.4246142729792
154800,21.753889966716713,4.165625000000034,0.0,19.0,897.6984987541874,224.42462468854686
155700,21.53346050380685,4.1375000000000455,0.0,19.0,897.6985536853302,224.42463842133256
156600,21.350153259508886,4.115625000000023,0.0,19.0,897.6986146845751,224.42465367114377
157500,21.197228310476305,4.100000000000023,0.0,19.0,897.6986793962817,224.42466984907043
158400,21.06809240988963,4.0906250000000455,0.0,19.0,897.6987474140781,224.42468685351952
159300,20.955891778946352,4.087500000000034,0.0,19.0,897.6988256632782,224.42470641581951
160200,20.855147374749208,4.0906250000000455,0.0,19.0,897.6989195644568,224.4247298911142
161100,20.763643028751687,4.100000000000023,0.0,19.0,897.699031789575,224.42475794739374
162000,20.679925050581517,4.119140625,0.0,19.0,897.6998724007428,224.4249681001857
162900,20.60206415991098,4.146875000000023,0.0,19.0,897.9295305903978,224.48238264759945
163800,20.529432865911872,4.176171875000023,0.0,19.0,898.3295522837585,224.58238807093963
164700,20.461836590206474,4.2000000000000455,0.0,19.0,898.7012915876022,224.67532289690055
165600,20.39818162518077,4.2175781250000455,0.0,19.0,898.9941042330406,224.74852605826015
166500,20.337840633126746,4.228125000000034,0.0,19.0,899.2067098169913,224.80167745424785
167400,20.280323920734247,4.224609375,0.0,19.0,899.3607208859482,224.84018022148706
168300,20.224946642904854,4.2000000000000455,0.0,19.0,899.4856026699325,224.87140066748313
169200,20.171263711062693,4.142578125,0.0,19.0,899.6046319862738,224.90115799656846
170100,20.11898395824113,4.0593750000000455,0.0,19.0,899.7295155634201,224.932378890855
171000,20.067990343572944,3.9714843750000455,0.0,19.0,899.8622628739029,224.96556571847572
171900,20.018409587491306,3.900000000000034,0.0,19.0,900.0000175851222,225.00000439628056
172800,20.15223701372014,3.8467773440000315,0.0,24.0,1082.57680205105,270.6442005127625
173700,20.497987259111085,3.7976562500000455,0.0,24.0,1100.1808338046494,275.04520845116235
174600,20.82493818647555,3.749707031000014,0.0,24.0,1098.7858022985647,274.6964505746412
175500,21.072817148701688,3.7000000000000455,0.0,24.0,1098.6896001381772,274.6724000345443
176400,21.250483573430245,3.6030273439999974,0.0,24.0,1098.6654211139762,274.66635527849405
177300,21.380421751414133,3.4679687500000114,0.0,24.0,1098.6565203373432,274.6641300843358
178200,21.480324189292617,3.3739257810000254,0.0,24.0,1098.652378369487,274.66309459237175
179100,21.561148190162214,3.400000000000034,0.0,24.0,1098.650043778241,274.66251094456027
180000,21.628969775593134,3.590136719000043,0.0,24.0,1098.6485290218357,274.6621322554589
180900,21.68668756157126,3.89453125,0.0,24.0,1098.6474523134527,274.6618630783632
181800,21.73607862225191,4.251660156000014,0.0,24.0,1098.6466398377938,274.66165995944846
182700,21.778653925714764,4.600000000000023,0.0,24.0,1098.6460037363659,274.66150093409146
183600,21.815899632645994,4.92445591500001,0.0,24.0,1098.645486361855,274.6613715904638
184500,21.8491620257397,5.250111607000008,0.0,24.0,1098.645052311717,274.6612630779293
185400,21.879193772928375,5.575711495999997,0.0,24.0,1098.644680563509,274.66117014087723
186300,21.906459773178824,5.900000000000034,0.0,24.0,1098.6443568975567,274.6610892243892
187200,21.931341664786828,6.243526786000018,0.0,24.0,1098.6440669800631,274.6610167450158
188100,21.954033163351255,6.592857143000003,0.0,24.0,1098.6438091324928,274.6609522831232
189000,21.974541145539945,6.89575892900001,0.0,24.0,1098.6435848362896,274.6608962090724
189900,21.993153084299593,7.100000000000023,0.0,24.0,1098.643396004271,274.66084900106773
190800,22.010473888152603,7.162053571000001,0.0,24.0,1098.6432423103706,274.66081057759266
191700,22.027523761623286,7.119642857000031,0.0,24.0,1098.6431109002149,274.6607777250537
192600,22.045158477912537,7.042410714000027,0.0,24.0,1098.64298988526,274.660747471315
193500,22.063541603134297,7.0,0.0,24.0,1098.6428691347298,274.66071728368246
194400,22.077660442153217,6.999776786000041,0.0,19.0,1068.918202173644,267.229550543411
195300,22.065359829908004,7.001190476000033,0.0,19.0,969.2541112508228,242.3135278127057
196200,21.92670923501072,7.002008928999999,0.0,19.0,897.6983159210087,224.42457898025216
197100,21.701306769682333,7.0,0.0,19.0,897.698336651937,224.42458416298422
198000,21.483786865201466,7.010156250000023,0.0,19.0,897.6983846196079,224.42459615490196
198900,21.28641825397159,7.022916667000004,0.0,19.0,897.6984612860856,224.4246153215214
199800,21.118410229594417,6.999218750000011,0.0,19.0,897.6985560957356,224.4246390239339
200700,20.97836813147927,6.900000000000034,0.0,19.0,897.6986716614693,224.42466791536734
201600,20.859611295678405,6.75,0.0,19.0,897.6988041307607,224.42470103269017
202500,20.756428007734485,6.600000000000023,0.0,19.0,897.6989547293147,224.42473868232867
203400,20.665114214556525,6.4500000000000455,0.091796875,19.0,897.6991271270232,224.4247817817558
204300,20.583536962925507,6.300000000000011,0.328125,19.0,897.7022604601046,224.42556511502616
205200,20.509841864402233,6.150000000000034,0.650390625,19.0,897.9548625841387,224.48871564603468
206100,20.444248240047557,6.0,1.0,19.0,898.3734049037253,224.59335122593131
207000,20.388703057636178,5.850000000000023,1.33030790441,19.0,898.7426393339338,224.68565983348344
207900,20.344388045667074,5.7000000000000455,2.87040441176,19.0,899.0053386646597,224.75133466616492
208800,20.308870943730142,5.5593750000000455,7.47529871324,19.0,899.1653318776442,224.79133296941106
209700,20.277214608915187,5.425000000000011,17.0,19.0,899.261196141234,224.81529903530853
210600,20.24938786221304,5.2781250000000455,30.152263178,19.0,899.3254927943781,224.83137319859455
211500,20.227715871202065,5.100000000000023,44.0530939649,19.0,899.3690807280138,224.84227018200346
212400,20.21153072004438,4.900000000000034,58.1773777693,19.0,899.4017993899697,224.85044984749243
213300,20.2005005533548,4.7000000000000455,72.0,19.0,899.4251209309527,224.8562802327382
214200,20.19301438178593,4.5,85.4630174513,19.0,899.4432424165581,224.86081060413952
215100,20.1874989462018,4.300000000000011,98.82129329,19.0,899.4610341097201,224.86525852743003
216000,20.3547194346105,4.100000000000023,112.018922484,24.0,1078.9593632058436,269.7398408014609
216900,20.735827876293797,3.900000000000034,125.0,24.0,1950.3515074488573,487.58787686221433
217800,21.10189531635706,3.7000000000000455,135.112571023,24.0,2149.2185525613845,537.3046381403461
218700,21.38716330690312,3.5,140.362689394,24.0,2125.4568760403117,531.3642190100779
219600,21.602752394979518,3.3000000000000114,141.681463068,24.0,2064.770067028341,516.1925167570853
220500,21.774186270618998,3.1000000000000227,140.0,24.0,1939.4161547257313,484.8540386814328
221400,21.918978640266516,2.900000000000034,135.968108504,24.0,1757.9016603372406,439.47541508431016
222300,22.047685413251884,2.7000000000000455,129.536168133,24.0,1998.5123523380705,499.62808808451763
223200,22.16021918935843,2.6465401789999987,120.586143695,24.0,2357.352968590846,589.3382421477115
224100,22.261130126193848,2.7991071430000147,109.0,24.0,2533.0814465499484,633.2703616374871
225000,22.352224031795174,3.027120536000041,94.9380040323,24.0,2548.144822019868,637.036205504967
225900,22.435661626898764,3.2000000000000455,79.5282258065,24.0,2210.220389167935,552.5550972919838
226800,22.513752138310906,3.3003348210000354,64.1043346774,24.0,2038.485678496557,509.62141962413926
227700,22.581954510362095,3.3991071430000375,50.0,24.0,2038.6166618892994,509.65416547232485
228600,22.643956624179168,3.4983258930000147,36.8104619565,24.0,1898.7604542276094,474.69011355690236
229500,22.702162477388356,3.6000000000000227,24.2445652174,24.0,1374.681055159513,343.6702637898783
230400,22.752426120791995,3.741071429000044,13.8063858696,24.0,1098.6693359334458,274.66733398336146
231300,22.779841510814776,3.914285714000016,7.0,24.0,1098.6447348034346,274.66118370085866
232200,22.79159771152547,4.0553571430000375,3.38111413043,24.0,1098.644469523938,274.6611173809845
233100,22.793865845167375,4.100000000000023,1.25543478261,24.0,1098.6442485716823,274.66106214292057
234000,22.79073521800865,4.0750000000000455,0.252038043478,24.0,1098.6440545362532,274.6610136340633
234900,22.78756924285068,4.050000000000011,0.0,24.0,1098.643877712507,274.66096942812675
235800,22.78497966349039,4.025000000000034,0.0,24.0,1098.6437162941472,274.6609290735368
236700,22.782803645664615,4.0,0.0,24.0,1098.6435675857938,274.66089189644845
237600,22.774661746649144,3.9750000000000227,0.0,19.0,1052.3612138016179,263.09030345040446
238500,22.704341273777572,3.9500000000000455,0.0,19.0,897.7007868438567,224.42519671096417
239400,22.46145552709504,3.9250000000000114,0.0,19.0,897.698651229857,224.42466280746424
240300,22.184430674671773,3.900000000000034,0.0,19.0,897.6986200823284,224.42465502058212
241200,21.925835454699495,3.875,0.0,19.0,897.6986143859057,224.42465359647642
242100,21.707509613687535,3.8500000000000227,0.0,19.0,897.6986179288501,224.42465448221253
243000,21.527385063852478,3.8250000000000455,0.0,19.0,897.6986258762481,224.42465646906203
243900,21.377009257610098,3.8000000000000114,0.0,19.0,897.6986379476348,224.4246594869087
244800,21.248176157383,3.775000000000034,0.0,19.0,897.6986564883935,224.4246641220984
245700,21.134291660016345,3.75,0.0,19.0,897.6986854772213,224.42467136930532
246600,21.032180112473952,3.7250000000000227,0.0,19.0,897.6987249201419,224.42468123003547
247500,20.939099327209874,3.7000000000000455,0.0,19.0,897.6987792596091,224.42469481490227
248400,20.85284001147295,3.6882812500000455,0.0,19.0,897.6988476262408,224.4247119065602
249300,20.77246748494605,3.6937500000000227,0.0,19.0,897.6989329529707,224.42473323824268
250200,20.69761824991457,3.7023437500000114,0.0,19.0,897.6991727749735,224.42479319374337
251100,20.627602331752144,3.7000000000000455,0.0,19.0,897.897278755533,224.47431968888324
252000,20.561475115167752,3.6843750000000455,0.0,19.0,898.2605185258955,224.56512963147387
252900,20.498623951398997,3.6625000000000227,0.0,19.0,898.6125621691349,224.65314054228372
253800,20.438633623047963,3.634375000000034,0.0,19.0,898.9003069207148,224.72507673017873
254700,20.380813579425762,3.6000000000000227,0.0,19.0,899.1190916293353,224.77977290733384
255600,20.324859054608908,3.5546875,0.0,19.0,899.2837816893431,224.82094542233577
256500,20.270861591597907,3.5,0.0,19.0,899.4145851258133,224.8536462814533
257400,20.21871279015926,3.4453125,0.0,19.0,899.5296317811224,224.8824079452806
258300,20.16829913627555,3.400000000000034,0.0,19.0,899.640423952234,224.9101059880585
259200,20.299345885398907,3.3703125000000114,0.0,24.0,1079.9635521533396,269.9908880383349
260100,20.64391536899575,3.3500000000000227,0.0,24.0,1099.3899862216158,274.84749655540395
261000,20.96959619722827,3.329687500000034,0.0,24.0,1098.7330426157675,274.6832606539419
261900,21.219470900100816,3.3000000000000114,0.0,24.0,1098.6777545692673,274.66943864231683
262800,21.39945000556844,3.2523437500000227,0.0,24.0,1098.6614243419313,274.6653560854828
263700,21.53100885786057,3.1937500000000227,0.0,24.0,1098.6547942146526,274.66369855366315
264600,21.63121716575347,3.138281250000034,0.0,24.0,1098.6514790494045,274.66286976235114
265500,21.71127334670399,3.1000000000000227,0.0,24.0,1098.649516713785,274.66237917844626
266400,21.778064829772575,3.0750000000000455,0.0,24.0,1098.648211657548,274.662052914387
267300,21.835770280095232,3.0500000000000114,0.0,24.0,1098.6472711993777,274.6618177998444
268200,21.88707757451357,3.025000000000034,0.0,24.0,1098.6465533910498,274.66163834776245
269100,21.933690137427163,3.0,0.0,24.0,1098.6459822083618,274.66149555209046
270000,21.976680717385932,2.9750000000000227,0.0,24.0,1098.6455133162033,274.6613783290508
270900,22.016739313098697,2.9500000000000455,0.0,24.0,1098.6451190568064,274.6612797642016
271800,22.054587353875263,2.9250000000000114,0.0,24.0,1098.6447808133294,274.66119520333234
272700,22.090508670802308,2.900000000000034,0.0,24.0,1098.6444864731982,274.66112161829955
273600,22.124495858539888,2.8820312500000114,0.0,24.0,1098.6442259402588,274.6610564850647
274500,22.156699689109587,2.868750000000034,0.0,24.0,1098.6439940233586,274.66099850583964
275400,22.187220534917174,2.8460937500000227,0.0,24.0,1098.6437874642656,274.6609468660664
276300,22.216227572194043,2.8000000000000114,0.0,24.0,1098.6436041006234,274.66090102515585
277200,22.243982892338693,2.7210937500000227,0.0,24.0,1098.6434409360936,274.6608602340234
278100,22.270847133723578,2.618750000000034,0.0,24.0,1098.6432932634493,274.66082331586233
279000,22.29710333933508,2.5070312500000114,0.0,24.0,1098.6431573715831,274.6607893428958
279900,22.322855517555638,2.400000000000034,0.0,24.0,1098.643030199555,274.66075754988873
280800,22.34163509720213,2.3000000000000114,0.0,19.0,1063.5776846959363,265.8944211739841
281700,22.316129474789307,2.2000000000000455,0.0,19.0,936.1677530934536,234.0419382733634
282600,22.108115506422166,2.1000000000000227,0.0,19.0,897.6984648626477,224.42461621566193
283500,21.827284745500492,2.0,0.0,19.0,897.6985403382133,224.42463508455333
